sale_id,date_id,project_id,unit_type_id,customer_id,channel_id,area_sqm,price_per_sqm,contract_value,down_payment,remaining_balance,down_payment_pct,payment_plan,commission_pct,commission_amount,contract_status,is_investor_buyer
SL01664,20231230,PJ02,UT08,CUS0132,CH03,283.5,48410,13724000.0,3431000.0,10293000.0,25.0,10-Year Installment,0.0,0.0,Signed,False
SL01665,20241227,PJ01,UT07,CUS0045,CH02,568.8,33315,18950000.0,2842000.0,16108000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01666,20240927,PJ04,UT04,CUS0054,CH02,214.6,36769,7891000.0,1578000.0,6313000.0,20.0,5-Year Installment,0.0,0.0,Signed,True
SL01667,20230620,PJ03,UT02,CUS0132,CH03,76.6,35959,2754000.0,413000.0,2341000.0,,7-Year Installment,0.0,0.0,Signed,False
SL01668,20241120,PJ05,UT02,CUS0037,CH01,79.6,46433,3696000.0,370000.0,3326000.0,10.0,10-Year Installment,0.035,129400.0,Signed,False
SL01669,20230407,PJ01,UT07,CUS0080,CH01,351.3,31172,10951000.0,1643000.0,9308000.0,15.0,5-Year Installment,0.04,438000.0,Signed,True
SL01670,20240805,PJ08,UT02,CUS0097,CH02,69.7,51412,3583000.0,537000.0,3046000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01671,20231018,PJ01,UT07,CUS0133,CH03,350.1,29878,10460000.0,3138000.0,7322000.0,30.0,5-Year Installment,0.0,0.0,SIGNED,False
SL01672,20240904,PJ08,UT01,CUS0017,CH05,47.1,54527,2568000.0,642000.0,1926000.0,25.0,10-Year Installment,0.013,33400.0,Signed,False
SL01673,20241009,PJ03,UT03,CUS0019,CH01,135.9,41232,5603000.0,1681000.0,3922000.0,30.0,10-Year Installment,0.02,112100.0,SIGNED,False
SL01674,20240826,PJ01,UT07,CUS0125,CH02,599.1,35242,21113000.0,5278000.0,15835000.0,25.0,10-Year Installment,0.0,0.0,Signed,False
SL01675,20240816,PJ02,UT04,CUS0038,CH03,184.9,40290,7450000.0,2235000.0,5215000.0,30.0,5-Year Installment,0.0,0.0,Signed,False
SL01676,20230825,PJ04,UT03,CUS0085,CH02,128.9,32484,4187000.0,419000.0,3768000.0,,Cash,0.0,0.0,Signed,False
SL01677,20230311,PJ05,UT02,CUS0108,CH01,87.6,39967,3501000.0,350000.0,3151000.0,10.0,7-Year Installment,0.04,140000.0,Signed,False
SL01678,20231103,PJ04,UT02,CUS0045,CH02,80.7,34013,2745000.0,274000.0,2471000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01679,20230601,PJ08,UT02,CUS0140,CH01,74.2,42093,3123000.0,781000.0,2342000.0,25.0,5-Year Installment,0.025,78100.0,Signed,True
SL01680,20240608,PJ04,UT02,CUS0019,CH03,87.5,42782,3743000.0,749000.0,0.0,20.0,5-Year Installment,0.0,0.0,Under Review,False
SL01681,20230924,PJ09,UT08,CUS0047,CH02,262.3,61816,16214000.0,3243000.0,12971000.0,20.0,10-Year Installment,0.0,0.0,Signed,True
SL01682,20241217,PJ04,UT05,CUS0065,CH04,280.0,49071,13740000.0,3435000.0,10305000.0,25.0,10-Year Installment,0.0,0.0,Signed,False
SL01683,20240513,PJ07,UT06,CUS0038,CH05,326.0,41001,13366000.0,2673000.0,10693000.0,20.0,10-Year Installment,0.012,160400.0,Signed,False
SL01684,20240906,PJ05,UT08,CUS0132,CH05,189.2,57454,10870000.0,3261000.0,7609000.0,30.0,5-Year Installment,0.012,130400.0,Signed,False
SL01685,20230420,PJ10,UT02,CUS0083,CH01,65.5,30068,1969000.0,295000.0,1674000.0,15.0,Cash,0.032,63000.0,Signed,True
SL01686,20241005,PJ03,UT03,CUS0086,CH02,137.1,40942,5613000.0,1684000.0,3929000.0,30.0,5-Year Installment,0.0,0.0,Signed,True
SL01687,20241115,PJ03,UT04,CUS0036,CH03,188.2,39292,7395000.0,1479000.0,5916000.0,20.0,10-Year Installment,0.0,0.0,Signed,False
SL01688,20231224,PJ01,UT07,CUS0035,CH01,383.8,30119,11560000.0,2312000.0,9248000.0,20.0,10-Year Installment,0.027,312100.0,Signed,False
SL01689,20240330,PJ01,UT06,CUS0127,CH04,288.0,38973,11224000.0,2245000.0,8979000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01690,20240731,PJ01,UT06,CUS0139,CH02,349.0,38596,13470000.0,2694000.0,0.0,20.0,10-Year Installment,0.0,0.0,Under Review,True
SL01691,20230523,PJ04,UT04,CUS0036,CH02,231.7,32200,7461000.0,1492000.0,5969000.0,20.0,5-Year Installment,0.0,0.0,Signed,False
SL01692,20240103,PJ02,UT08,CUS0081,CH03,73.1,58762,4296000.0,430000.0,3866000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01693,20231031,PJ05,UT05,CUS0067,CH02,305.4,47251,14430000.0,4329000.0,10101000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01694,20230501,PJ09,UT08,CUS0146,CH04,241.0,58024,13984000.0,2797000.0,11187000.0,20.0,5-Year Installment,0.0,0.0,Signed,False
SL01695,20231009,PJ05,UT02,CUS0115,CH01,65.7,41373,2718000.0,815000.0,1903000.0,30.0,5-Year Installment,0.022,59800.0,Signed,False
SL01696,20230301,PJ01,UT06,CUS0022,CH02,256.4,34561,8861000.0,1329000.0,7532000.0,,5-Year Installment,0.0,0.0,Signed,False
SL01697,20230122,PJ06,UT03,CUS0076,CH01,139.3,33028,4601000.0,1150000.0,3451000.0,25.0,10-Year Installment,0.029,133400.0,Signed,False
SL01698,20230510,PJ07,UT03,CUS0118,CH01,112.3,42811,4808000.0,1202000.0,0.0,25.0,10-Year Installment,0.032,153900.0,Under Review,False
SL01699,20241210,PJ03,UT02,CUS0117,CH01,89.6,42217,3783000.0,567000.0,3216000.0,15.0,7-Year Installment,0.033,124800.0,Signed,True
SL01700,20240213,PJ05,UT02,CUS0078,CH01,80.8,46308,3742000.0,1123000.0,2619000.0,30.0,5-Year Installment,0.025,93600.0,Signed,False
SL01701,20241125,PJ07,UT03,CUS0104,CH02,156.4,51949,8125000.0,1219000.0,6906000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01702,20231121,PJ02,UT03,CUS0103,CH05,149.0,34459,5134000.0,513000.0,4621000.0,10.0,Cash,0.018,92400.0,Signed,False
SL01703,20230830,PJ10,UT04,CUS0109,CH02,224.9,25928,5831000.0,1749000.0,4082000.0,30.0,10-Year Installment,0.0,0.0,Signed,True
SL01704,20240108,PJ08,UT01,CUS0030,CH02,45.4,56288,2555000.0,766000.0,1789000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01705,20231126,PJ03,UT04,CUS0124,CH03,202.5,33260,0.0,0.0,0.0,15.0,7-Year Installment,0.0,0.0,Cancelled,False
SL01706,20230330,PJ03,UT04,CUS0144,CH01,195.4,30742,6007000.0,601000.0,0.0,10.0,10-Year Installment,0.022,132200.0,Under Review,False
SL01707,20240426,PJ04,UT02,CUS0123,CH01,86.3,40664,3509000.0,702000.0,2807000.0,20.0,7-Year Installment,0.035,122800.0,Signed,True
SL01708,20230626,PJ05,UT03,CUS0128,CH01,131.7,37486,4937000.0,1234000.0,3703000.0,25.0,10-Year Installment,0.026,128400.0,Signed,False
SL01709,20240409,PJ10,UT04,CUS0049,CH02,209.1,31477,6582000.0,987000.0,5595000.0,15.0,10-Year Installment,0.0,0.0,Signed,False
SL01710,20240504,PJ01,UT07,CUS0085,CH01,457.9,36657,16785000.0,3357000.0,13428000.0,20.0,7-Year Installment,0.033,553900.0,Signed,False
SL01711,20230506,PJ05,UT03,CUS0107,CH04,153.1,38380,5876000.0,1763000.0,4113000.0,,7-Year Installment,0.0,0.0,Signed,False
SL01712,20230223,PJ02,UT07,CUS0061,CH01,416.3,25453,10596000.0,1060000.0,9536000.0,10.0,5-Year Installment,0.029,307300.0,Signed,False
SL01713,20240810,PJ06,UT06,CUS0072,CH01,293.3,31823,9334000.0,933000.0,8401000.0,10.0,5-Year Installment,0.024,224000.0,Signed,False
SL01714,20231208,PJ06,UT03,CUS0020,CH02,121.6,33981,4132000.0,620000.0,3512000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01715,20230220,PJ04,UT03,CUS0137,CH01,148.8,33372,4966000.0,1242000.0,3724000.0,25.0,10-Year Installment,0.027,134100.0,Signed,False
SL01716,20241228,PJ04,UT04,CUS0019,CH01,211.2,37766,7976000.0,2393000.0,5583000.0,30.0,7-Year Installment,0.034,271200.0,Signed,False
SL01717,20230220,PJ01,UT07,CUS0091,CH02,412.7,29329,12104000.0,3026000.0,9078000.0,25.0,Cash,0.0,0.0,Signed,False
SL01718,20240608,PJ04,UT05,CUS0131,CH03,219.3,48261,10584000.0,1588000.0,8996000.0,15.0,10-Year Installment,0.0,0.0,Signed,False
SL01719,20241214,PJ07,UT01,CUS0076,CH02,43.4,57451,2493000.0,374000.0,2119000.0,15.0,10-Year Installment,0.0,0.0,Signed,False
SL01720,20230713,PJ06,UT06,CUS0033,CH02,369.7,27294,10091000.0,2018000.0,8073000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01721,20230428,PJ09,UT08,CUS0128,CH01,294.2,57782,16999000.0,2550000.0,14449000.0,15.0,5-Year Installment,0.022,374000.0,Signed,False
SL01722,20230502,PJ08,UT03,CUS0051,CH01,157.2,38873,6111000.0,1833000.0,4278000.0,30.0,10-Year Installment,0.034,207800.0,Signed,False
SL01723,20230825,PJ03,UT03,CUS0021,CH05,144.6,33213,4803000.0,720000.0,0.0,15.0,5-Year Installment,0.011,52800.0,Under Review,True
SL01724,20230415,PJ07,UT06,CUS0114,CH04,300.4,35438,10646000.0,3194000.0,7452000.0,30.0,5-Year Installment,0.0,0.0,Signed,False
SL01725,20240606,PJ04,UT03,CUS0056,CH02,112.4,38384,4314000.0,431000.0,3883000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01726,20230224,PJ02,UT06,CUS0085,CH05,365.6,29738,10872000.0,3262000.0,7610000.0,30.0,10-Year Installment,0.012,130500.0,Signed,False
SL01727,20240109,PJ02,UT04,CUS0084,CH03,176.8,40808,7215000.0,2164000.0,5051000.0,,10-Year Installment,0.0,0.0,Signed,True
SL01728,20241230,PJ09,UT08,CUS0115,CH03,200.9,67327,13526000.0,1353000.0,12173000.0,10.0,7-Year Installment,0.0,0.0,Signed,False
SL01729,20240831,PJ03,UT08,CUS0065,CH04,64.9,51621,3350000.0,838000.0,2512000.0,25.0,7-Year Installment,0.0,0.0,Signed,False
SL01730,20240406,PJ01,UT06,CUS0028,CH02,269.1,39920,10742000.0,2686000.0,8056000.0,25.0,10-Year Installment,0.0,0.0,Signed,False
SL01731,20230826,PJ01,UT07,CUS0011,CH03,590.3,30352,17917000.0,1792000.0,16125000.0,10.0,Cash,0.0,0.0,Signed,False
SL01732,20240413,PJ02,UT03,CUS0038,CH01,128.1,42890,5494000.0,1099000.0,4395000.0,20.0,5-Year Installment,0.024,131900.0,Signed,False
SL01733,20240130,PJ07,UT01,CUS0071,CH01,39.1,57559,2251000.0,450000.0,1801000.0,20.0,10-Year Installment,0.036,81000.0,Signed,False
SL01734,20231117,PJ06,UT05,CUS0039,CH02,319.3,42276,13499000.0,2025000.0,11474000.0,15.0,10-Year Installment,0.0,0.0,Signed,True
SL01735,20230419,PJ01,UT06,CUS0051,CH01,303.6,32242,9789000.0,1468000.0,0.0,15.0,5-Year Installment,0.02,195800.0,Under Review,False
SL01736,20241022,PJ06,UT05,CUS0146,CH03,307.6,49811,15322000.0,3830000.0,11492000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
SL01737,20231202,PJ03,UT03,CUS0119,CH04,147.4,35616,5250000.0,525000.0,4725000.0,10.0,Cash,0.0,0.0,Signed,False
SL01738,20230608,PJ01,UT06,CUS0118,CH01,366.3,35130,12868000.0,3217000.0,9651000.0,,7-Year Installment,0.037,476100.0,Signed,False
SL01739,20231009,PJ04,UT04,CUS0140,CH02,174.1,30415,5295000.0,1588000.0,3707000.0,30.0,7-Year Installment,0.0,0.0,Signed,True
SL01740,20231110,PJ05,UT03,CUS0149,CH04,121.2,37109,4498000.0,900000.0,3598000.0,20.0,10-Year Installment,0.0,0.0,Signed,False
SL01741,20240910,PJ05,UT05,CUS0131,CH02,222.3,55132,12256000.0,3677000.0,8579000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01742,20240709,PJ01,UT07,CUS0003,CH01,461.7,34400,15882000.0,3970000.0,11912000.0,25.0,Cash,0.027,428800.0,Signed,False
SL01743,20240803,PJ01,UT07,CUS0052,CH01,440.0,33664,14812000.0,2962000.0,11850000.0,20.0,10-Year Installment,0.034,503600.0,Signed,True
SL01744,20230110,PJ01,UT07,CUS0120,CH02,563.7,29039,16369000.0,4092000.0,12277000.0,,7-Year Installment,0.0,0.0,Signed,False
SL01745,20231111,PJ03,UT03,CUS0088,CH03,117.3,33138,3887000.0,972000.0,2915000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
SL01746,20231221,PJ03,UT08,CUS0112,CH01,128.1,44629,5717000.0,1429000.0,4288000.0,25.0,7-Year Installment,0.038,217200.0,Signed,False
SL01747,20230117,PJ05,UT03,CUS0028,CH01,125.0,36747,4593000.0,919000.0,3674000.0,20.0,7-Year Installment,0.038,174500.0,Signed,False
SL01748,20230728,PJ02,UT04,CUS0068,CH02,238.8,34450,8227000.0,2468000.0,0.0,30.0,5-Year Installment,0.0,0.0,Under Review,False
SL01749,20240727,PJ05,UT04,CUS0003,CH01,207.9,40472,8414000.0,1262000.0,7152000.0,15.0,7-Year Installment,0.035,294500.0,Signed,False
SL01750,20230511,PJ07,UT01,CUS0145,CH03,38.2,48211,1842000.0,368000.0,1474000.0,20.0,Cash ,0.0,0.0,SIGNED,False
SL01751,20240131,PJ06,UT04,CUS0025,CH05,214.4,35784,7672000.0,1534000.0,6138000.0,20.0,7-Year Installment,0.02,153400.0,Signed,False
SL01752,20230626,PJ04,UT03,CUS0138,CH04,132.5,32342,4285000.0,857000.0,3428000.0,20.0,10-Year Installment,0.0,0.0,Signed,False
SL01753,20230111,PJ02,UT04,CUS0060,CH01,208.5,32665,6811000.0,681000.0,0.0,10.0,5-Year Installment,0.039,265600.0,Under Review,True
SL01754,20230715,PJ01,UT07,CUS0124,CH01,387.5,30448,11799000.0,2950000.0,8849000.0,25.0,5-Year Installment,0.031,365800.0,Signed,False
SL01755,20241217,PJ06,UT04,CUS0123,CH01,214.1,36355,7784000.0,778000.0,7006000.0,10.0,5-Year Installment,0.032,249100.0,Signed,True
SL01756,20240823,PJ06,UT04,CUS0136,CH01,198.9,36394,7239000.0,1448000.0,5791000.0,20.0,10-Year Installment,0.022,159300.0,Signed,False
SL01757,20241208,PJ06,UT06,CUS0068,CH04,267.9,32558,8722000.0,872000.0,7850000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01758,20231225,PJ02,UT08,CUS0111,CH02,85.3,48067,4100000.0,1025000.0,3075000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
SL01759,20230402,PJ03,UT02,CUS0037,CH01,74.3,35548,2641000.0,528000.0,2113000.0,20.0,5-Year Installment,0.024,63400.0,Signed,False
SL01760,20240211,PJ06,UT06,CUS0139,CH01,331.2,31642,0.0,0.0,0.0,25.0,5-Year Installment,0.022,0.0,Cancelled,True
SL01761,20231205,PJ05,UT05,CUS0098,CH02,245.6,48220,11843000.0,2369000.0,9474000.0,20.0,Cash,0.0,0.0,Signed,True
SL01762,20240922,PJ01,UT07,CUS0145,CH03,381.5,36317,13855000.0,3464000.0,10391000.0,25.0,Cash ,0.0,0.0,Signed,False
SL01763,20230324,PJ05,UT08,CUS0004,CH01,150.1,48715,7312000.0,731000.0,6581000.0,10.0,7-Year Installment,0.03,219400.0,Signed,False
SL01764,20231225,PJ05,UT04,CUS0037,CH02,175.7,34205,6010000.0,1202000.0,4808000.0,20.0,5-Year Installment,0.0,0.0,Signed,False
SL01765,20230504,PJ05,UT03,CUS0001,CH01,155.3,36109,5608000.0,1402000.0,4206000.0,25.0,7-Year Installment,0.039,218700.0,Signed,False
SL01766,20230809,PJ08,UT03,CUS0070,CH01,136.0,40148,5460000.0,1638000.0,3822000.0,30.0,10-Year Installment,0.023,125600.0,Signed,False
SL01767,20240712,PJ04,UT04,CUS0089,CH03,235.0,34878,8196000.0,1229000.0,6967000.0,15.0,5-Year Installment,0.0,0.0,Signed,False
SL01768,20231206,PJ08,UT02,CUS0113,CH03,72.4,40295,2917000.0,438000.0,2479000.0,15.0,10-Year Installment,0.0,0.0,Signed,True
SL01769,20231015,PJ03,UT03,CUS0101,CH02,153.3,34048,5220000.0,1044000.0,4176000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01770,20230916,PJ07,UT01,CUS0092,CH01,46.2,49672,2295000.0,230000.0,2065000.0,10.0,7-Year Installment,0.022,50500.0,Signed,False
SL01771,20231208,PJ01,UT06,CUS0117,CH04,266.6,32313,8615000.0,1292000.0,7323000.0,15.0,5-Year Installment,0.0,0.0,Signed,True
SL01772,20240722,PJ08,UT02,CUS0013,CH02,66.0,47939,3164000.0,475000.0,2689000.0,15.0,7-Year Installment,0.0,0.0,Signed,True
SL01773,20240914,PJ08,UT02,CUS0012,CH01,70.0,50689,0.0,0.0,0.0,25.0,5-Year Installment,0.036,0.0,Cancelled,False
SL01774,20241113,PJ07,UT03,CUS0137,CH04,147.6,50217,7412000.0,2224000.0,5188000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01775,20240814,PJ02,UT06,CUS0005,CH03,317.4,35575,11292000.0,3388000.0,0.0,30.0,10-Year Installment,0.0,0.0,Under Review,False
SL01776,20230901,PJ04,UT04,CUS0022,CH05,204.1,30902,6307000.0,1577000.0,0.0,25.0,7-Year Installment,0.013,82000.0,Under Review,False
SL01777,20240608,PJ07,UT02,CUS0022,CH03,79.7,52414,4177000.0,627000.0,3550000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01778,20231125,PJ04,UT03,CUS0080,CH05,133.4,34281,4573000.0,1143000.0,3430000.0,25.0,5-Year Installment,0.012,54900.0,Signed,True
SL01779,20230724,PJ02,UT03,CUS0020,CH01,139.5,36730,5124000.0,1537000.0,3587000.0,30.0,7-Year Installment,0.022,112700.0,Signed,False
SL01780,20240920,PJ05,UT02,CUS0087,CH04,77.1,46323,3572000.0,714000.0,2858000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01781,20230202,PJ01,UT06,CUS0141,CH04,332.2,33918,11268000.0,2254000.0,9014000.0,20.0,5-Year Installment,0.0,0.0,Signed,True
SL01782,20240921,PJ07,UT03,CUS0133,CH05,153.7,51602,7931000.0,2379000.0,5552000.0,30.0,10-Year Installment,0.013,103100.0,Signed,False
SL01783,20231209,PJ06,UT04,CUS0062,CH01,207.4,31093,6449000.0,645000.0,5804000.0,10.0,7-Year Installment,0.035,225700.0,Signed,True
SL01784,20240424,PJ02,UT08,CUS0114,CH02,122.0,55289,6745000.0,674000.0,6071000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01785,20240511,PJ04,UT04,CUS0052,CH02,224.7,38115,8564000.0,2569000.0,5995000.0,30.0,10-Year Installment,0.0,0.0,Signed,True
SL01786,20240917,PJ07,UT02,CUS0056,CH02,69.4,54821,3805000.0,380000.0,3425000.0,10.0,Cash,0.0,0.0,Signed,False
SL01787,20240423,PJ05,UT02,CUS0034,CH05,66.1,47516,3141000.0,628000.0,2513000.0,20.0,5-Year Installment,0.017,53400.0,Signed,True
SL01788,20240426,PJ07,UT06,CUS0117,CH02,309.8,42169,13064000.0,3266000.0,9798000.0,25.0,7-Year Installment,0.0,0.0,Signed,True
SL01789,20230228,PJ05,UT05,CUS0108,CH01,322.6,45708,14745000.0,3686000.0,11059000.0,25.0,10-Year Installment,0.037,545600.0,Signed,False
SL01790,20240117,PJ03,UT02,CUS0006,CH05,82.0,41409,3396000.0,1019000.0,0.0,30.0,10-Year Installment,0.017,57700.0,Under Review,True
SL01791,20230519,PJ08,UT03,CUS0088,CH02,142.9,37065,5297000.0,795000.0,4502000.0,15.0,10-Year Installment,0.0,0.0,Signed,False
SL01792,20240701,PJ07,UT01,CUS0026,CH03,47.2,56465,2665000.0,800000.0,1865000.0,,10-Year Installment,,0.0,Signed,False
SL01793,20240114,PJ08,UT02,CUS0063,CH01,67.1,50088,3361000.0,672000.0,2689000.0,20.0,10-Year Installment,0.023,77300.0,Signed,False
SL01794,20240527,PJ10,UT02,CUS0015,CH05,82.6,35242,0.0,0.0,0.0,25.0,7-Year Installment,0.015,0.0,CANCELLED,False
SL01795,20230205,PJ02,UT06,CUS0103,CH02,347.8,29540,10274000.0,3082000.0,7192000.0,30.0,5-Year Installment,0.0,0.0,Signed,False
SL01796,20230314,PJ09,UT08,CUS0093,CH02,51.7,59623,3083000.0,925000.0,2158000.0,30.0,Cash,0.0,0.0,Signed,False
SL01797,20240626,PJ03,UT08,CUS0071,CH03,180.6,55837,10084000.0,2521000.0,7563000.0,25.0,5-Year Installment,0.0,0.0,Signed,False
SL01798,20230304,PJ06,UT03,CUS0051,CH02,114.1,31776,3626000.0,906000.0,2720000.0,25.0,Cash,0.0,0.0,Signed,False
SL01799,20230303,PJ05,UT08,CUS0037,CH01,270.8,51956,14070000.0,1407000.0,0.0,10.0,5-Year Installment,0.038,534700.0,Under Review,False
SL01800,20230111,PJ02,UT04,CUS0114,CH04,189.3,34586,6547000.0,982000.0,5565000.0,15.0,5-Year Installment,0.0,0.0,Signed,False
SL01801,20241206,PJ04,UT02,CUS0101,CH02,78.6,43323,0.0,0.0,0.0,20.0,5-Year Installment,0.0,0.0,Cancelled,False
SL01802,20240712,PJ02,UT08,CUS0121,CH03,124.1,58880,7307000.0,731000.0,0.0,10.0,7-Year Installment,0.0,0.0,Under Review,False
SL01803,20230822,PJ08,UT01,CUS0103,CH01,40.2,44665,1796000.0,539000.0,1257000.0,30.0,10-Year Installment,0.029,52100.0,Signed,False
SL01804,20230820,PJ06,UT06,CUS0040,CH04,332.1,28731,9542000.0,954000.0,8588000.0,10.0,5-Year Installment,0.0,0.0,Signed,False
SL01805,20230821,PJ07,UT01,CUS0050,CH01,41.3,49288,2036000.0,305000.0,1731000.0,15.0,7-Year Installment,0.033,67200.0,Signed,True
SL01806,20240806,PJ05,UT03,CUS0134,CH02,131.0,45817,6002000.0,600000.0,5402000.0,10.0,7-Year Installment,0.0,0.0,Signed,False
SL01807,20240512,PJ05,UT02,CUS0085,CH01,87.7,45205,3964000.0,1189000.0,0.0,30.0,Cash,0.039,154600.0,Under Review,False
SL01808,20230531,PJ02,UT03,CUS0098,CH02,150.0,36952,5543000.0,831000.0,4712000.0,15.0,7-Year Installment,0.0,0.0,Signed,True
SL01809,20230523,PJ02,UT03,CUS0118,CH02,146.3,37456,5480000.0,822000.0,4658000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01810,20230324,PJ09,UT08,CUS0102,CH03,122.8,60487,7428000.0,1114000.0,6314000.0,15.0,10-Year Installment,0.0,0.0,Signed,True
SL01811,20240512,PJ04,UT04,CUS0013,CH02,187.9,34697,6520000.0,978000.0,5542000.0,15.0,5-Year Installment,0.0,0.0,Signed,True
SL01812,20240713,PJ08,UT02,CUS0073,CH01,70.1,47194,3308000.0,496000.0,2812000.0,15.0,5-Year Installment,0.035,115800.0,Signed,False
SL01813,20230731,PJ03,UT08,CUS0040,CH01,103.9,48207,5009000.0,1002000.0,4007000.0,20.0,7-Year Installment,0.032,160300.0,Signed,False
SL01814,20230118,PJ04,UT03,CUS0091,CH02,143.4,33640,4824000.0,482000.0,4342000.0,10.0,Cash,0.0,0.0,Signed,False
SL01815,20230312,PJ05,UT05,CUS0031,CH02,284.1,45380,12892000.0,2578000.0,10314000.0,20.0,7-Year Installment,0.0,0.0,Signed,True
SL01816,20241213,PJ04,UT04,CUS0140,CH01,209.8,36417,7640000.0,764000.0,6876000.0,10.0,7-Year Installment,0.036,275000.0,Signed,True
SL01817,20230820,PJ03,UT02,CUS0004,CH01,80.6,38607,3112000.0,934000.0,2178000.0,30.0,10-Year Installment,0.037,115100.0,Signed,False
SL01818,20240803,PJ05,UT04,CUS0111,CH02,206.2,39766,8200000.0,2460000.0,5740000.0,30.0,7-Year Installment,0.0,0.0,SIGNED,False
SL01819,20240413,PJ06,UT05,CUS0098,CH02,277.2,51087,14161000.0,1416000.0,12745000.0,10.0,5-Year Installment,0.0,0.0,Signed,True
SL01820,20231019,PJ09,UT08,CUS0063,CH02,168.3,62543,10526000.0,2105000.0,8421000.0,20.0,7-Year Installment,0.0,0.0,Signed,False
SL01821,20230617,PJ01,UT07,CUS0089,CH01,360.6,31044,11194000.0,3358000.0,7836000.0,30.0,7-Year Installment,0.033,369400.0,Signed,False
SL01822,20230502,PJ08,UT02,CUS0083,CH02,68.6,41547,2850000.0,570000.0,2280000.0,20.0,7-Year Installment,0.0,0.0,Signed,True
SL01823,20240406,PJ01,UT06,CUS0130,CH02,339.0,40194,13626000.0,4088000.0,9538000.0,30.0,5-Year Installment,0.0,0.0,Signed,False
SL01824,20240806,PJ05,UT08,CUS0138,CH01,193.2,60563,11701000.0,1170000.0,10531000.0,10.0,5-Year Installment,0.036,421200.0,Signed,False
SL01825,20240429,PJ05,UT08,CUS0149,CH02,271.5,61843,16790000.0,2518000.0,14272000.0,15.0,Cash,0.0,0.0,Signed,False
SL01826,20240127,PJ06,UT03,CUS0098,CH03,153.2,39875,6109000.0,611000.0,5498000.0,10.0,7-Year Installment,0.0,0.0,Signed,True
SL01827,20230205,PJ05,UT03,CUS0037,CH01,134.0,38141,5111000.0,1278000.0,0.0,25.0,5-Year Installment,0.038,194200.0,Under Review,False
SL01828,20241213,PJ03,UT02,CUS0134,CH01,75.7,44882,3398000.0,510000.0,2888000.0,15.0,5-Year Installment,0.028,95100.0,Signed,False
SL01829,20240821,PJ03,UT04,CUS0064,CH01,175.1,39805,6970000.0,697000.0,6273000.0,10.0,7-Year Installment,0.026,181200.0,Signed,True
SL01830,20230818,PJ06,UT04,CUS0050,CH04,204.7,32271,6606000.0,1652000.0,4954000.0,25.0,10-Year Installment,0.0,0.0,Signed,True
SL01831,20241210,PJ07,UT01,CUS0099,CH03,40.4,55377,2237000.0,559000.0,1678000.0,25.0,5-Year Installment ,0.0,0.0,Signed,True
SL01832,20240416,PJ07,UT03,CUS0053,CH02,142.0,51202,7271000.0,1818000.0,5453000.0,25.0,7-Year Installment,0.0,0.0,Signed,False
SL01833,20240311,PJ06,UT03,CUS0029,CH01,129.7,39200,5084000.0,763000.0,4321000.0,15.0,10-Year Installment,,157600.0,Signed,False
SL01834,20240719,PJ04,UT02,CUS0108,CH02,68.2,42939,2928000.0,878000.0,2050000.0,30.0,7-Year Installment,0.0,0.0,Signed,False
SL01835,20240830,PJ03,UT08,CUS0063,CH01,117.3,53570,6284000.0,943000.0,5341000.0,15.0,5-Year Installment,,201100.0,Signed,False
SL01836,20240509,PJ04,UT03,CUS0065,CH01,138.2,39389,5444000.0,1361000.0,4083000.0,25.0,5-Year Installment,0.025,136100.0,Signed,False
SL01837,20230417,PJ05,UT04,CUS0148,CH01,214.7,33439,7179000.0,1795000.0,5384000.0,25.0,5-Year Installment,0.028,201000.0,Signed,False
SL01838,20230918,PJ01,UT06,CUS0101,CH01,342.4,33193,11365000.0,2273000.0,9092000.0,20.0,10-Year Installment,0.03,341000.0,Signed,False
SL01839,20241015,PJ07,UT01,CUS0092,CH02,46.6,57996,2703000.0,405000.0,2298000.0,15.0,7-Year Installment,0.0,0.0,Signed,False
SL01840,20230703,PJ05,UT05,CUS0136,CH01,224.5,45384,10189000.0,2547000.0,7642000.0,25.0,7-Year Installment,0.038,387200.0,Signed,False
