sale_id,date_id,book_id,customer_id,channel_id,quantity,unit_price_egp,discount_pct,discount_amount,total_revenue,total_cost,profit,order_status,processing_days
ORD01773,20241031,B020,C0062,CH01,103,48.73,10.0,501.92,4517.27,2060,2457.27,Delivered,3.0
ORD01774,20230924,B003,C0027,CH02,2,56.27,5.0,5.63,106.91,44,62.91,Delivered,2.0
ORD01775,20241028,B002,C0064,CH03,105,49.56,15.0,780.57,0.0,2100,0.0,Returned,6.0
ORD01776,20230812,B002,C0047,CH02,1,49.7,10.0,4.97,44.73,20,24.73,Delivered,2.0
ORD01777,20241130,B020,C0027,CH02,3,50.41,10.0,15.12,136.11,60,76.11,Delivered,1.0
ORD01778,20241104,B013,C0034,CH02,1,87.12,0.0,0.0,87.12,27,60.12,Delivered,1.0
ORD01779,20240811,B009,C0054,CH02,1,150.21,0.0,0.0,150.21,60,90.21,Delivered,2.0
ORD01780,20230223,B011,C0035,CH01,2,82.04,5.0,8.2,155.88,50,105.88,Delivered,1.0
ORD01781,20231221,B007,C0056,CH01,3,132.14,0.0,0.0,396.42,162,234.42,Delivered,1.0
ORD01782,20231124,B004,C0042,CH02,2,47.13,10.0,9.43,0.0,38,0.0,Returned,2.0
ORD01783,20230412,B006,C0074,CH01,104,122.28,20.0,2543.42,10173.7,4992,5181.7,Delivered,6.0
ORD01784,20231205,B008,C0057,CH02,2,112.44,5.0,11.24,213.64,88,125.64,Delivered,2.0
ORD01785,20241212,B013,C0090,CH01,49,86.34,25.0,1057.66,3173.0,1323,1850.0,Delivered,8.0
ORD01786,20240420,B004,C0105,CH05,328,48.11,25.0,3945.02,11835.06,6232,5603.06,Delivered,5.0
ORD01787,20231007,B020,C0008,CH02,3,49.38,5.0,7.41,140.73,60,80.73,Pending,1.0
ORD01788,20230502,B020,C0061,CH03,55,50.47,20.0,555.17,2220.68,1100,1120.68,Delivered,5.0
ORD01789,20241229,B009,C0020,CH02,2,149.15,5.0,14.92,283.38,120,163.38,Pending,1.0
ORD01790,20240831,B012,C0078,CH03,18,74.29,10.0,133.72,1203.5,432,771.5,Delivered,7.0
ORD01791,20231221,B004,C0048,CH02,2,48.24,10.0,9.65,0.0,38,0.0,Returned,1.0
ORD01792,20241024,B018,C0108,CH05,430,163.97,,17626.78,52880.32,27520,25360.32,Delivered,
ORD01793,20241208,B010,C0024,CH02,1,123.17,0.0,0.0,123.17,50,73.17,Delivered,2.0
ORD01794,20230524,B001,C0088,CH01,23,45.61,15.0,157.35,891.68,414,477.68,DELIVERED,4.0
ORD01795,20230520,B016,C0017,CH02,3,224.7,10.0,67.41,0.0,264,0.0,Returned,2.0
ORD01796,20230821,B005,C0067,CH01,62,50.85,15.0,472.91,2679.79,1302,1377.79,Delivered,13.0
ORD01797,20240107,B007,C0031,CH02,3,131.26,0.0,0.0,393.78,162,231.78,Delivered,2.0
ORD01798,20240109,B009,C0029,CH02,2,148.96,0.0,0.0,297.92,120,177.92,Delivered,2.0
ORD01799,20230825,B002,C0017,CH01,3,50.94,0.0,0.0,152.82,60,92.82,Delivered,2.0
ORD01800,20241024,B004,C0009,CH02,1,47.01,10.0,4.7,42.31,19,23.31,Delivered,1.0
ORD01801,20240911,B020,C0015,CH01,1,50.7,5.0,2.54,48.16,20,28.16,Delivered,1.0
ORD01802,20231014,B020,C0102,CH05,257,49.25,35.0,4430.04,8227.21,5140,3087.21,Delivered,7.0
ORD01803,20240710,B002,C0102,CH05,459,48.53,35.0,7796.34,14478.93,9180,5298.93,Delivered,6.0
ORD01804,20241219,B002,C0041,CH01,3,49.44,5.0,7.42,140.9,60,80.9,Delivered,2.0
ORD01805,20230509,B014,C0059,CH01,3,69.89,5.0,10.48,199.19,66,133.19,Delivered,1.0
ORD01806,20241106,B020,C0025,CH01,1,51.4,10.0,5.14,46.26,20,26.26,Delivered,2.0
ORD01807,20230701,B001,C0108,CH05,137,44.14,30.0,1814.15,4233.03,2466,1767.03,Delivered,4.0
ORD01808,20231117,B001,C0053,CH01,2,43.98,10.0,8.8,79.16,36,43.16,Delivered,1.0
ORD01809,20231220,B011,C0040,CH02,3,78.81,0.0,0.0,236.43,75,161.43,Delivered,2.0
ORD01810,20240319,B001,C0064,CH01,15,43.72,20.0,131.16,524.64,270,254.64,Delivered,3.0
ORD01811,20240104,B020,C0088,CH04,11,49.18,25.0,135.24,405.74,220,185.74,Delivered,7.0
ORD01812,20240912,B001,C0050,CH02,2,46.16,10.0,9.23,83.09,36,47.09,Delivered,1.0
ORD01813,20230924,B014,C0105,CH05,164,68.7,35.0,3943.38,7323.42,3608,3715.42,Delivered,4.0
ORD01814,20230827,B001,C0010,CH02,3,44.12,10.0,13.24,119.12,54,65.12,Delivered,1.0
ORD01815,20241003,B001,C0079,CH01,29,45.82,10.0,132.88,1195.9,522,673.9,Delivered,3.0
ORD01816,20240525,B004,C0081,CH01,105,48.03,10.0,504.32,4538.83,1995,2543.83,Delivered,6.0
ORD01817,20240918,B017,C0010,CH02,3,182.81,0.0,0.0,548.43,216,332.43,Delivered,1.0
ORD01818,20241212,B005,C0101,CH05,430,52.89,35.0,7959.94,14782.76,9030,5752.76,DELIVERED,13.0
ORD01819,20240821,B009,C0038,CH02,3,147.06,5.0,22.06,0.0,180,0.0,Returned,1.0
ORD01820,20230910,B011,C0052,CH01,3,82.19,5.0,12.33,234.24,75,159.24,Delivered,2.0
ORD01821,20230116,B009,C0005,CH02,3,147.8,5.0,22.17,421.23,180,241.23,Delivered,2.0
ORD01822,20230724,B008,C0030,CH02,2,110.33,10.0,22.07,198.59,88,110.59,Delivered,1.0
ORD01823,20240807,B007,C0012,CH01,3,137.29,5.0,20.59,391.28,162,229.28,Delivered,1.0
ORD01824,20240107,B007,C0070,CH01,36,131.94,10.0,474.98,4274.86,1944,2330.86,Pending,3.0
ORD01825,20230816,B013,C0107,CH05,438,84.22,35.0,12910.93,0.0,11826,0.0,Returned,8.0
ORD01826,20240418,B010,C0033,CH01,1,122.3,10.0,12.23,110.07,50,60.07,Delivered,2.0
ORD01827,20230218,B007,C0046,CH02,3,135.12,5.0,20.27,385.09,162,223.09,Delivered,2.0
ORD01828,20240919,B002,C0078,CH03,153,50.98,15.0,1169.99,6629.95,3060,3569.95,Delivered,12.0
ORD01829,20240124,B005,C0059,CH01,3,50.45,0.0,0.0,0.0,63,0.0,Returned,2.0
ORD01830,20230508,B009,C0041,CH02,3,146.91,10.0,44.07,396.66,180,216.66,Delivered,1.0
ORD01831,20241216,B008,C0085,CH01,192,107.38,20.0,4123.39,16493.57,8448,8045.57,Delivered,9.0
ORD01832,20231215,B011,C0049,CH01,1,80.32,10.0,8.03,72.29,25,47.29,Delivered,1.0
ORD01833,20230205,B012,C0082,CH03,48,75.17,,360.82,3247.34,1152,2095.34,Delivered,5.0
ORD01834,20230112,B001,C0103,CH05,474,43.71,30.0,6215.56,14502.98,8532,5970.98,Delivered,5.0
ORD01835,20241130,B013,C0055,CH02,3,86.1,,25.83,232.47,81,151.47,Delivered,1.0
ORD01836,20240112,B004,C0093, CH04,21,47.45,15.0,149.47,846.98,399,447.98,Delivered,4.0
ORD01837,20240229,B014,C0030,CH02,2,72.07,10.0,14.41,129.73,44,85.73,Delivered,2.0
ORD01838,20230807,B002,C0024,CH01,1,48.58,10.0,4.86,43.72,20,23.72,Delivered,2.0
ORD01839,20241202,B002,C0072,CH01,149,50.95,10.0,759.16,6832.39,2980,3852.39,Delivered,8.0
ORD01840,20230421,B007,C0104,CH05,50,134.34,35.0,2350.95,4366.05,2700,1666.05,Delivered,4.0
ORD01841,20230927,B015,C0024,CH02,2,87.82,10.0,17.56,158.08,58,100.08,Delivered,1.0
ORD01842,20231222,B020,C0042,CH02,1,48.99,10.0,4.9,44.09,20,24.09,Delivered,2.0
ORD01843,20240527,B002,C0075,CH03,125,51.14,10.0,639.25,5753.25,2500,3253.25,Delivered,9.0
ORD01844,20231017,B015,C0042,CH01,1,87.99,10.0,8.8,79.19,29,50.19,Delivered,1.0
ORD01845,20240611,B003,C0027,CH01,1,55.46,10.0,5.55,49.91,22,27.91,Delivered,2.0
ORD01846,20240409,B007,C0007,CH01,2,131.25,10.0,26.25,236.25,108,128.25,Delivered,1.0
ORD01847,20230810,B015,C0015,CH02,3,89.82,0.0,0.0,269.46,87,182.46,Delivered,2.0
ORD01848,20230602,B002,C0083,CH01,98,49.65,10.0,486.57,4379.13,1960,2419.13,Pending,
ORD01849,20240812,B008,C0046,CH01,2,106.86,5.0,10.69,203.03,88,115.03,Delivered,
ORD01850,20230223,B011,C0083,CH03,119,81.78,15.0,1459.77,8272.05,2975,5297.05,Delivered,
ORD01851,20241112,B002,C0100,CH01,50,48.98,25.0,612.25,1836.75,1000,836.75,Pending,
ORD01852,20231106,B017,C0096,CH01,22,175.11,25.0,963.1,2889.32,1584,1305.32,Delivered,5.0
ORD01853,20230205,B007,C0037,CH02,3,132.39,10.0,39.72,357.45,162,195.45,Delivered,2.0
ORD01854,20241213,B001,C0080,CH01,75,45.99,10.0,344.92,3104.33,1350,1754.33,Delivered,5.0
ORD01855,20230717,B010,C0063,CH01,105,124.23,15.0,1956.62,11087.53,5250,5837.53,Delivered,4.0
ORD01856,20240821,B002,C0033,CH02,2,50.94,10.0,10.19,91.69,40,51.69,Delivered,1.0
ORD01857,20230719,B007,C0013,CH02,1,133.06,0.0,0.0,133.06,54,79.06,Delivered,2.0
ORD01858,20230317,B008,C0070,CH03,71,111.75,15.0,1190.14,6744.11,3124,3620.11,Delivered,3.0
ORD01859,20230926,B011,C0105,CH05,430,81.14,35.0,12211.57,0.0,10750,0.0,Returned,8.0
ORD01860,20231108,B017,C0007,CH02,1,180.82,10.0,18.08,162.74,72,90.74,Delivered,1.0
ORD01861,20240703,B005,C0056,CH02,3,52.52,10.0,15.76,141.8,63,78.8,Pending,2.0
ORD01862,20241001,B016,C0065,CH01,43,215.34,20.0,1851.92,7407.7,3784,3623.7,Delivered,13.0
ORD01863,20230823,B015,C0068,CH03,71,90.76,10.0,644.4,5799.56,2059,3740.56,Delivered,3.0
ORD01864,20240626,B014,C0095,CH01,9,70.75,25.0,159.19,477.56,198,279.56,Delivered,4.0
ORD01865,20240611,B003,C0069,CH01,73,53.63,20.0,783.0,3131.99,1606,1525.99,Delivered,
ORD01866,20241013,B007,C0032,CH02,3,134.49,5.0,20.17,383.3,162,221.3,Delivered,2.0
ORD01867,20231116,B010,C0099,CH01,49,122.13,15.0,897.66,5086.71,2450,2636.71,Delivered,8.0
ORD01868,20240106,B006,C0006,CH01,3,121.76,0.0,0.0,365.28,144,221.28,Delivered,1.0
ORD01869,20241203,B019,C0068,CH03,125,55.34,10.0,691.75,6225.75,2750,3475.75,Delivered,10.0
ORD01870,20230712,B002,C0045,CH01,1,50.96,0.0,0.0,50.96,20,30.96,Delivered,2.0
ORD01871,20240810,B008,C0080,CH01,138,113.15,15.0,2342.2,13272.5,6072,7200.5,Delivered,7.0
ORD01872,20230129,B015,C0018,CH02,2,88.85,10.0,17.77,159.93,58,101.93,Delivered,2.0
ORD01873,20240316,B017,C0087,CH04,50,184.66,25.0,2308.25,6924.75,3600,3324.75,Delivered,9.0
ORD01874,20230430,B019,C0031,CH02,2,53.6,5.0,5.36,101.84,44,57.84,Pending,1.0
ORD01875,20240708,B014,C0109,CH05,148,68.87,25.0,2548.19,7644.57,3256,4388.57,Delivered,7.0
ORD01876,20231029,B001,C0109,CH05,94,43.95,25.0,1032.82,3098.48,1692,1406.48,Delivered,12.0
ORD01877,20231102,B018,C0082,CH03,109,156.09,15.0,2552.07,14461.74,6976,7485.74,Delivered,10.0
ORD01878,20240818,B013,C0071,CH01,111,84.03,20.0,1865.47,7461.86,2997,4464.86,Delivered,4.0
ORD01879,20240320,B002,C0039,CH02,3,51.04,10.0,15.31,137.81,60,77.81,Delivered,1.0
ORD01880,20231026,B002,C0085,CH01,130,48.97,10.0,636.61,5729.49,2600,3129.49,Pending,10.0
ORD01881,20230920,B015,C0013,CH01,1,90.69,0.0,0.0,90.69,29,61.69,Delivered,1.0
ORD01882,20240824,B008,C0005,CH01,2,112.42,5.0,11.24,213.6,88,125.6,Delivered,-3.0
ORD01883,20230822,B006,C0098,CH01,50,122.47,20.0,1224.7,4898.8,2400,2498.8,Delivered,13.0
ORD01884,20231019,B004,C0070,CH01,109,48.65,20.0,1060.57,4242.28,2071,2171.28,Delivered,10.0
ORD01885,20240314,B002,C0018,CH02,2,49.61,5.0,4.96,0.0,40,0.0,Returned,2.0
ORD01886,20240914,B019,C0060,CH02,2,55.18,10.0,11.04,0.0,44,0.0,Returned,1.0
ORD01887,20240811,B007,C0084,CH03,94,133.62,10.0,1256.03,11304.25,5076,6228.25,Delivered,12.0
ORD01888,20230505,B005,C0065,CH01,101,50.93,10.0,514.39,4629.54,2121,2508.54,Delivered,8.0
ORD01889,20240813,B014,C0092,CH04,33,69.62,25.0,574.36,0.0,726,0.0,Returned,8.0
ORD01890,20230811,B001,C0052,CH02,2,45.39,10.0,9.08,81.7,36,45.7,Delivered,1.0
ORD01891,20241130,B019,C0075,CH01,108,55.69,20.0,1202.9,4811.62,2376,2435.62,Delivered,13.0
ORD01892,20241224,B005,C0006,CH01,1,50.68,5.0,2.53,48.15,21,27.15,Delivered,1.0
ORD01893,20230803,B019,C0035,CH01,3,56.05,10.0,16.81,151.34,66,85.34,Delivered,1.0
ORD01894,20231013,B007,C0107,CH05,89,135.25,25.0,3009.31,9027.94,4806,4221.94,Delivered,10.0
ORD01895,20240420,B019,C0101,CH05,131,55.13,35.0,2527.71,4694.32,2882,1812.32,Delivered,9.0
ORD01896,20240207,B018,C0085,CH03,31,157.02,10.0,486.76,4380.86,1984,2396.86,Delivered,10.0
ORD01897,20231030,B006,C0088,CH04,25,122.98,25.0,768.62,2305.88,1200,1105.88,Delivered,9.0
ORD01898,20241018,B010,C0022,CH01,3,123.68,0.0,0.0,371.04,150,221.04,Delivered,2.0
ORD01899,20240131,B005,C0083,CH03,140,53.43,,1122.03,6358.17,2940,3418.17,Delivered,11.0
ORD01900,20241115,B019,C0008,CH02,3,55.4,10.0,16.62,149.58,66,83.58,Delivered,2.0
ORD01901,20240315,B015,C0102,CH05,208,92.01,35.0,6698.33,12439.75,6032,6407.75,Pending,3.0
ORD01902,20230123,B002,C0047,CH02,2,48.71,0.0,0.0,97.42,40,57.42,Delivered,2.0
ORD01903,20240417,B009,C0067,CH03,130,150.66,10.0,1958.58,17627.22,7800,9827.22,Delivered,3.0
ORD01904,20231030,B020,C0045,CH02,3,48.97,5.0,7.35,139.56,60,79.56,Delivered,2.0
ORD01905,20230624,B001,C0104,CH05,106,44.14,30.0,1403.65,3275.19,1908,1367.19,Delivered,11.0
ORD01906,20230818,B020,C0052,CH01,2,50.85,10.0,10.17,91.53,40,51.53,Delivered,1.0
ORD01907,20240927,B005,C0060,CH01,3,51.03,10.0,15.31,137.78,63,74.78,Delivered,1.0
ORD01908,20230630,B010,C0002,CH01,3,127.63,0.0,0.0,382.89,150,232.89,Delivered,2.0
ORD01909,20241022,B011,C0080,CH01,79,79.5,,942.08,5338.42,1975,3363.42,Delivered,6.0
ORD01910,20230917,B013,C0016,CH01,2,82.61,5.0,8.26,156.96,54,102.96,Delivered,1.0
ORD01911,20230528,B007,C0041,CH02,3,138.3,0.0,0.0,414.9,162,252.9,Delivered,1.0
ORD01912,20230703,B001,C0044,CH02,3,44.49,10.0,13.35,120.12,54,66.12,Delivered,1.0
ORD01913,20231115,B010,C0072,CH01,19,122.47,15.0,349.04,1977.89,950,1027.89,Delivered,10.0
ORD01914,20231210,B012,C0032,CH02,3,74.72,5.0,11.21,212.95,72,140.95,Delivered,2.0
ORD01915,20241222,B007,C0084,CH03,39,138.78,10.0,541.24,4871.18,2106,2765.18,Delivered,7.0
ORD01916,20240110,B008,C0016,CH01,3,109.19,5.0,16.38,311.19,132,179.19,Pending,2.0
ORD01917,20240118,B009,C0105,CH05,183,149.44,35.0,9571.63,17775.89,10980,6795.89,Delivered,12.0
ORD01918,20230610,B008,C0061,CH03,112,111.3,10.0,1246.56,0.0,4928,0.0,Returned,7.0
ORD01919,20230218,B006,C0040,CH02,1,117.33,0.0,0.0,117.33,48,69.33,Delivered,1.0
ORD01920,20230905,B006,C0028,CH01,2,116.82,5.0,11.68,221.96,96,125.96,Delivered,1.0
ORD01921,20241227,B002,C0107,CH05,431,50.29,30.0,6502.5,15172.49,8620,6552.49,Delivered,5.0
ORD01922,20230609,B008,C0083,CH03,92,110.36,10.0,1015.31,9137.81,4048,5089.81,Delivered,5.0
ORD01923,20241014,B007,C0025,CH02,1,137.82,5.0,6.89,130.93,54,76.93,Delivered,2.0
ORD01924,20240127,B015,C0027,CH01,2,87.98,5.0,8.8,167.16,58,109.16,Delivered,1.0
ORD01925,20240114,B006,C0011,CH02,3,121.9,0.0,0.0,365.7,144,221.7,Delivered,1.0
ORD01926,20231209,B005,C0021,CH02,2,52.02,5.0,5.2,98.84,42,56.84,Delivered,1.0
ORD01927,20241202,B008,C0080,CH03,101,112.59,20.0,2274.32,9097.27,4444,4653.27,Delivered,4.0
ORD01928,20240417,B009,C0103,CH05,155,148.06,30.0,6884.79,16064.51,9300,6764.51,Delivered,10.0
ORD01929,20230903,B002,C0001,CH02,3,48.53,10.0,14.56,131.03,60,71.03,Delivered,1.0
ORD01930,20240608,B011,C0011,CH02,2,82.27,10.0,16.45,148.09,50,98.09,Delivered,2.0
ORD01931,20230721,B019,C0093, CH04,27,55.48,20.0,299.59,1198.37,594,604.37,Pending,12.0
ORD01932,20240329,B019,C0061,CH01,200,56.64,20.0,2265.6,9062.4,4400,4662.4,Delivered,6.0
ORD01933,20230821,B018,C0076,CH03,13,155.84,20.0,405.18,1620.74,832,788.74,Delivered,5.0
ORD01934,20240424,B015,C0093,CH01,47,91.78,25.0,1078.42,3235.24,1363,1872.24,Delivered,8.0
ORD01935,20230622,B002,C0016,CH01,2,49.97,10.0,9.99,89.95,40,49.95,Delivered,2.0
ORD01936,20230702,B011,C0089,CH04,50,80.3,25.0,1003.75,3011.25,1250,1761.25,Pending,5.0
ORD01937,20240531,B010,C0029,CH01,1,122.8,5.0,6.14,116.66,50,66.66,Delivered,1.0
ORD01938,20240416,B020,C0052,CH01,1,49.63,0.0,0.0,49.63,20,29.63,Delivered,1.0
ORD01939,20230918,B003,C0073,CH01,162,54.45,20.0,1764.18,7056.72,3564,3492.72,Delivered,7.0
ORD01940,20230421,B010,C0042,CH02,1,126.85,,6.34,120.51,50,70.51,Delivered,1.0
ORD01941,20240505,B009,C0105,CH05,459,151.87,25.0,17427.08,52281.25,27540,24741.25,Delivered,10.0
ORD01942,20230411,B007,C0083,CH01,117,136.91,20.0,3203.69,12814.78,6318,6496.78,Delivered,7.0
ORD01943,20230912,B002,C0045,CH01,1,48.74,0.0,0.0,48.74,20,28.74,Delivered,1.0
ORD01944,20240924,B003,C0098,CH04,17,54.47,15.0,138.9,787.09,374,413.09,Delivered,
ORD01945,20240126,B007,C0058,CH01,2,133.2,0.0,0.0,266.4,108,158.4,Delivered,1.0
ORD01946,20231227,B005,C0070,CH03,34,50.88,10.0,172.99,1556.93,714,842.93,Delivered,12.0
ORD01947,20241119,B002,C0076,CH01,36,48.87,10.0,175.93,1583.39,720,863.39,Delivered,4.0
ORD01948,20240109,B004,C0002,CH01,3,48.32,0.0,0.0,144.96,57,87.96,Delivered,1.0
ORD01949,20240416,B014,C0022,CH01,2,70.1,10.0,14.02,126.18,44,82.18,Delivered,1.0
ORD01950,20241205,B014,C0083,CH03,168,69.6,15.0,1753.92,9938.88,3696,6242.88,Delivered,4.0
ORD01951,20240913,B005,C0052,CH02,1,52.22,10.0,5.22,47.0,21,26.0,Delivered,1.0
ORD01952,20231220,B001,C0026,CH01,3,45.06,10.0,13.52,0.0,54,0.0,Returned,1.0
ORD01953,20230618,B001,C0070,CH03,91,46.25,20.0,841.75,3367.0,1638,1729.0,Delivered,8.0
ORD01954,20230513,B010,C0071,CH01,142,123.09,10.0,1747.88,15730.9,7100,8630.9,Delivered,3.0
ORD01955,20230302,B007,C0010,CH01,3,133.21,,39.96,359.67,162,197.67,Delivered,2.0
ORD01956,20231101,B002,C0083,CH03,120,51.48,20.0,1235.52,4942.08,2400,2542.08,Delivered,10.0
ORD01957,20230903,B010,C0086,CH01,36,123.0,20.0,885.6,3542.4,1800,1742.4,Delivered,9.0
ORD01958,20230819,B015,C0034,CH02,1,89.68,10.0,8.97,80.71,29,51.71,Delivered,2.0
ORD01959,20230415,B003,C0053,CH02,3,53.87,0.0,0.0,161.61,66,95.61,Delivered,1.0
ORD01960,20231026,B004,C0004,CH02,2,47.38,10.0,9.48,85.28,38,47.28,Pending,1.0
ORD01961,20230429,B017,C0090,CH01,18,177.12,15.0,478.22,2709.94,1296,1413.94,Delivered,12.0
ORD01962,20240805,B014,C0106,CH05,391,70.68,35.0,9672.56,17963.32,8602,9361.32,Delivered,
ORD01963,20230827,B006,C0035,CH01,1,119.33,0.0,0.0,119.33,48,71.33,Delivered,2.0
ORD01964,20240303,B020,C0025,CH01,2,51.42,,5.14,97.7,40,57.7,Delivered,1.0
ORD01965,20241216,B020,C0062,CH01,75,50.88,15.0,572.4,3243.6,1500,1743.6,Delivered,9.0
ORD01966,20230826,B020,C0065,CH01,44,51.46,,452.85,1811.39,880,931.39,Delivered,3.0
ORD01967,20240804,B012,C0044, CH02,3,76.72,5.0,11.51,218.65,72,146.65,Delivered,2.0
ORD01968,20240625,B020,C0051,CH01,3,49.17,5.0,7.38,0.0,60,0.0,Returned,2.0
ORD01969,20240621,B002,C0032,CH02,2,50.58,0.0,0.0,101.16,40,61.16,Delivered,2.0
ORD01970,20241130,B001,C0066,CH01,158,45.94,10.0,725.85,6532.67,2844,3688.67,Delivered,
ORD01971,20231017,B013,C0037,CH02,2,85.88,5.0,8.59,163.17,54,109.17,Delivered,1.0
ORD01972,20240915,B015,C0076,CH03,196,87.42,20.0,3426.86,13707.46,5684,8023.46,Delivered,12.0
ORD01973,20230903,B019,C0042,CH02,3,53.78,10.0,16.13,145.21,66,79.21,Delivered,1.0
ORD01974,20230930,B006,C0066,CH01,10,122.76,,184.14,1043.46,480,563.46,Delivered,5.0
ORD01975,20230822,B017,C0081,CH03,168,184.82,20.0,6209.95,24839.81,12096,12743.81,Delivered,13.0
ORD01976,20231129,B006,C0087,CH01,22,121.34,15.0,400.42,2269.06,1056,1213.06,Delivered,10.0
ORD01977,20240829,B014,C0039,CH02,3,70.84,5.0,10.63,201.89,66,135.89,Delivered,2.0
ORD01978,20240920,B015,C0019,CH02,1,91.35,10.0,9.14,82.21,29,53.21,Delivered,
ORD01979,20241203,B003,C0034,CH02,2,54.38,5.0,5.44,103.32,44,59.32,Delivered,2.0
ORD01980,20240511,B009,C0077,CH03,164,147.71,20.0,4844.89,19379.55,9840,9539.55,Delivered,3.0
ORD01981,20240826,B020,C0087,CH01,34,50.03,25.0,425.26,1275.76,680,595.76,Delivered,6.0
ORD01982,20231003,B005,C0013,CH02,1,53.29,,5.33,47.96,21,26.96,Delivered,1.0
ORD01983,20240721,B003,C0025,CH01,1,56.48,10.0,5.65,50.83,22,28.83,Delivered,1.0
ORD01984,20240128,B002,C0030,CH01,3,50.03,0.0,0.0,150.09,60,90.09,Delivered,1.0
ORD01985,20240620,B011,C0034,CH02,2,78.32,,0.0,156.64,50,106.64,Delivered,2.0
ORD01986,20240315,B013,C0056,CH02,2,84.64,10.0,16.93,152.35,54,98.35,Delivered,1.0
ORD01987,20231113,B019,C0037,CH02,3,54.37,0.0,0.0,163.11,66,97.11,Delivered,1.0
ORD01988,20240905,B020,C0099,CH01,48,48.74,15.0,350.93,1988.59,960,1028.59,Delivered,13.0
ORD01989,20240926,B020,C0078,CH03,32,49.71,15.0,238.61,1352.11,640,712.11,Delivered,10.0
ORD01990,20231129,B008,C0021,CH01,1,107.48,5.0,5.37,102.11,44,58.11,Delivered,2.0
ORD01991,20240614,B003,C0038,CH02,1,55.55,5.0,2.78,52.77,22,30.77,Delivered,2.0
ORD01992,20240116,B005,C0003,CH01,2,52.74,5.0,5.27,100.21,42,58.21,Delivered,1.0
ORD01993,20230627,B018,C0009,CH01,1,161.67,0.0,0.0,161.67,64,97.67,Pending,2.0
ORD01994,20240331,B007,C0002, CH01,3,131.0,0.0,0.0,393.0,162,231.0,Delivered,1.0
ORD01995,20230821,B005,C0075,CH03,34,51.35,10.0,174.59,1571.31,714,857.31,Delivered,11.0
ORD01996,20230504,B007,C0001,CH02,1,133.58,0.0,0.0,133.58,54,79.58,Delivered,2.0
ORD01997,20240101,B004,C0005,CH01,3,47.63,5.0,7.14,135.75,57,78.75,Pending,1.0
ORD01998,20230226,B016,C0094,CH04,10,216.94,20.0,433.88,0.0,880,0.0,Returned,5.0
ORD01999,20240424,B015,C0033,CH02,3,92.1,10.0,27.63,248.67,87,161.67,Delivered,2.0
ORD02000,20240511,B011,C0037,CH01,2,79.85,10.0,15.97,143.73,50,93.73,Delivered,2.0
ORD01240,20241231,B005,C0027,CH02,3,51.21,10.0,15.36,138.27,63,75.27,Delivered,2.0
ORD00453,20240530,B002,C0092,CH04,37,50.28,20.0,372.07,1488.29,740,748.29,Delivered,6.0
ORD01814,20230827,B001,C0010,CH02,3,44.12,10.0,13.24,119.12,54,65.12,Delivered,1.0
ORD00801,20231231,B019,C0035,CH01,2,54.77,5.0,5.48,104.06,44,60.06,Delivered,2.0
ORD00264,20240824,B015,C0054,CH01,3,91.18,5.0,13.68,259.86,87,172.86,Delivered,2.0
ORD01928,20240417,B009,C0103,CH05,155,148.06,30.0,6884.79,16064.51,9300,6764.51,Delivered,10.0
ORD01170,20240930,B005,C0010,CH02,2,51.27,,5.13,97.41,42,55.41,Delivered,2.0
ORD01973,20230903,B019,C0042,CH02,3,53.78,10.0,16.13,145.21,66,79.21,Delivered,1.0
ORD00387,20230518,B007,C0047, CH02,2,137.59,10.0,27.52,247.66,108,139.66,Delivered,2.0
ORD00943,20240202,B013,C0032,CH02,1,85.08,5.0,4.25,80.83,27,53.83,Delivered,2.0
ORD01115,20241006,B008,C0032,CH02,1,112.98,10.0,11.3,101.68,44,57.68,Delivered,2.0
ORD01288,20241010,B006,C0051,CH02,2,119.92,5.0,11.99,227.85,96,131.85,DELIVERED,2.0
ORD01913,20231115,B010,C0072,CH01,19,122.47,15.0,349.04,1977.89,950,1027.89,Delivered,10.0
ORD01106,20231113,B010,C0019,CH02,1,121.74,10.0,12.17,109.57,50,59.57,Delivered,2.0
ORD01287,20231120,B011,C0060,CH02,1,79.79,0.0,0.0,79.79,25,54.79,Delivered,2.0
ORD00396,20231119,B014,C0076,CH03,198,70.36,15.0,2089.69,11841.59,4356,7485.59,Delivered,10.0
ORD01568,20230824,B006,C0008,CH01,3,120.66,10.0,36.2,325.78,144,181.78,Delivered,1.0
ORD01431,20240820,B012,C0035,CH02,1,75.71,5.0,3.79,71.92,24,47.92,DELIVERED,2.0
ORD00006,20240301,B005,C0108,CH05,284,53.02,,3764.42,11293.26,5964,5329.26,Delivered,3.0
ORD01892,20241224,B005,C0006,CH01,1,50.68,5.0,2.53,48.15,21,27.15,Delivered,1.0
ORD00049,20230206,B013,C0007,CH02,2,83.21,10.0,16.64,149.78,54,95.78,Delivered,2.0
ORD01066,20240115,B012,C0034,CH01,2,75.15,10.0,15.03,135.27,48,87.27,Delivered,1.0
ORD01912,20230703,B001,C0044,CH02,3,44.49,10.0,13.35,120.12,54,66.12,Delivered,1.0
ORD01298,20241115,B020,C0017,CH01,2,49.23,10.0,9.85,88.61,40,48.61,Delivered,1.0
ORD00428,20230526,B004,C0029,CH01,3,48.45,5.0,7.27,138.08,57,81.08,Delivered,2.0
