sale_id,date_id,project_id,unit_type_id,customer_id,channel_id,area_sqm,price_per_sqm,contract_value,down_payment,remaining_balance,down_payment_pct,payment_plan,is_off_plan,commission_pct,commission_amount,contract_status
SL01693,20231030,PJ06,UT03,CUS0094,CH04,150.5,35426,5332000.0,1333000.0,3999000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01694,20230426,PJ10,UT08,CUS0149,CH02,68.9,80296,5532000.0,1660000.0,3872000.0,30.0,Off-Plan 10-Year,True,0.032,177000.0,Signed
SL01695,20231009,PJ02,UT04,CUS0135,CH01,189.6,25504,4836000.0,1451000.0,3385000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01696,20230226,PJ03,UT02,CUS0132,CH01,94.1,30642,2883000.0,288000.0,2595000.0,,5-Year Installment,False,0.0,0.0,Signed
SL01697,20230121,PJ01,UT07,CUS0142,CH01,473.2,22510,10652000.0,2663000.0,7989000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01698,20230417,PJ09,UT08,CUS0017,CH01,49.6,69983,3471000.0,347000.0,0.0,10.0,5-Year Installment,False,0.0,0.0,Under Review
SL01699,20241210,PJ06,UT04,CUS0051,CH01,184.7,37289,6887000.0,689000.0,6198000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01700,20240211,PJ06,UT04,CUS0166,CH04,203.4,38328,7796000.0,1559000.0,0.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01701,20241211,PJ02,UT05,CUS0053,CH03,286.5,38986,11169000.0,2792000.0,8377000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01702,20231121,PJ01,UT05,CUS0041,CH01,207.1,37819,7832000.0,1958000.0,5874000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01703,20230828,PJ03,UT03,CUS0070,CH02,137.4,31121,4276000.0,428000.0,3848000.0,10.0,Off-Plan 10-Year,True,0.028,119700.0,Signed
SL01704,20240106,PJ01,UT03,CUS0107,CH02,137.6,33948,4671000.0,467000.0,4204000.0,10.0,Off-Plan 8-Year,True,0.033,154100.0,Signed
SL01705,20231126,PJ01,UT03,CUS0053,CH03,130.1,28578,3718000.0,3718000.0,0.0,100.0,Cash,False,0.0,0.0,Under Review
SL01706,20230326,PJ05,UT04,CUS0019,CH02,235.0,31471,7396000.0,1109000.0,6287000.0,15.0,5-Year Installment,False,0.025,184900.0,Signed
SL01707,20240421,PJ02,UT07,CUS0130,CH04,354.7,22463,7968000.0,2390000.0,5578000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01708,20230619,PJ05,UT03,CUS0052,CH03,139.0,30075,4180000.0,1254000.0,2926000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01709,20240405,PJ01,UT03,CUS0077,CH01,162.1,34194,5543000.0,554000.0,4989000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01710,20240428,PJ09,UT08,CUS0175,CH01,45.7,81985,3747000.0,937000.0,0.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01711,20230430,PJ10,UT08,CUS0163,CH04,67.6,79945,5404000.0,1621000.0,0.0,,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01712,20230220,PJ04,UT07,CUS0132,CH02,550.0,23946,13170000.0,3951000.0,9219000.0,30.0,Off-Plan 8-Year,True,0.028,368800.0,Signed
SL01713,20240806,PJ03,UT04,CUS0167,CH01,244.9,34020,8331000.0,8331000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01714,20231208,PJ02,UT04,CUS0096,CH02,188.7,26135,4932000.0,493000.0,4439000.0,10.0,Off-Plan 8-Year,True,0.025,123300.0,Signed
SL01715,20230217,PJ09,UT08,CUS0176,CH04,89.3,69155,6176000.0,926000.0,5250000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01716,20241228,PJ05,UT03,CUS0141,CH05,146.7,35114,5151000.0,1030000.0,4121000.0,20.0,5-Year Installment,False,0.012,61800.0,Signed
SL01717,20230217,PJ05,UT03,CUS0115,CH01,143.8,29842,4291000.0,1287000.0,3004000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01718,20240602,PJ01,UT05,CUS0070,CH02,255.7,41558,10626000.0,3188000.0,7438000.0,30.0,Off-Plan 8-Year,True,0.028,297500.0,Signed
SL01719,20241222,PJ06,UT02,CUS0103,CH01,88.6,44846,3973000.0,397000.0,3576000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01720,20230707,PJ01,UT06,CUS0155,CH03,246.1,25117,6181000.0,1545000.0,4636000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01721,20230423,PJ01,UT05,CUS0169,CH01,368.1,36610,13476000.0,13476000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01722,20230407,PJ04,UT04,CUS0158,CH02,170.5,30807,5253000.0,1313000.0,0.0,25.0,Off-Plan 8-Year,True,0.033,173300.0,Under Review
SL01723,20230822,PJ02,UT04,CUS0065,CH01,219.3,24912,5463000.0,1366000.0,4097000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL01724,20230322,PJ01,UT05,CUS0049,CH03,244.0,36599,8930000.0,8930000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01725,20240531,PJ04,UT04,CUS0069,CH01,197.0,37888,7464000.0,746000.0,6718000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01726,20230221,PJ01,UT05,CUS0001,CH01,379.2,38092,14444000.0,2167000.0,12277000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01727,20240109,PJ08,UT08,CUS0108,CH02,73.8,92579,6832000.0,1025000.0,5807000.0,,Off-Plan 10-Year,True,0.039,266400.0,Signed
SL01728,20241230,PJ01,UT04,CUS0001,CH03,214.8,31188,6699000.0,2010000.0,4689000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01729,20240829,PJ08,UT08,CUS0170,CH05,72.3,97070,7018000.0,1754000.0,5264000.0,25.0,Off-Plan 10-Year,True,0.008,56100.0,Signed
SL01730,20240401,PJ02,UT03,CUS0094,CH01,149.6,29219,4371000.0,1311000.0,3060000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01731,20230824,PJ01,UT04,CUS0063,CH02,236.1,28865,6815000.0,1704000.0,5111000.0,25.0,Off-Plan 10-Year,True,0.031,211300.0,Signed
SL01732,20240408,PJ01,UT03,CUS0039,CH03,151.4,33959,5141000.0,1542000.0,3599000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01733,20240123,PJ02,UT03,CUS0122,CH03,135.8,30200,4101000.0,410000.0,3691000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL01734,20231117,PJ03,UT02,CUS0163,CH01,84.8,33787,2865000.0,286000.0,2579000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01735,20230414,PJ03,UT02,CUS0079,CH02,78.9,32615,2573000.0,257000.0,2316000.0,10.0,Off-Plan 8-Year,True,0.023,59200.0,Signed
SL01736,20241022,PJ08,UT08,CUS0067,CH01,72.8,93102,6778000.0,1694000.0,5084000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01737,20231202,PJ03,UT02,CUS0119,CH01,73.6,33493,2465000.0,2465000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01738,20230602,PJ02,UT02,CUS0145,CH01,95.5,28848,2755000.0,826000.0,1929000.0,,5-Year Installment,False,0.0,0.0,Signed
SL01739,20231009,PJ02,UT07,CUS0165,CH01,440.6,20067,8842000.0,1326000.0,7516000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL01740,20231109,PJ03,UT05,CUS0081,CH05,305.3,37675,11502000.0,11502000.0,0.0,100.0,Cash,False,0.007,80500.0,Signed
SL01741,20240908,PJ06,UT05,CUS0111,CH05,357.3,50909,18190000.0,4548000.0,13642000.0,25.0,5-Year Installment,False,0.007,127300.0,Signed
SL01742,20240703,PJ10,UT08,CUS0039,CH02,45.9,89286,4098000.0,1024000.0,3074000.0,25.0,Off-Plan 10-Year,True,0.032,131100.0,Signed
SL01743,20240729,PJ01,UT05,CUS0040,CH04,302.6,43018,13017000.0,3254000.0,9763000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01744,20230109,PJ01,UT07,CUS0101,CH01,392.8,22750,8936000.0,1787000.0,7149000.0,,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01745,20231111,PJ02,UT05,CUS0029,CH01,242.0,31796,7695000.0,770000.0,6925000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01746,20231221,PJ06,UT05,CUS0116,CH02,262.8,42009,11040000.0,1104000.0,9936000.0,10.0,Off-Plan 8-Year,True,0.026,287000.0,Signed
SL01747,20230116,PJ02,UT03,CUS0176,CH02,165.8,26679,4423000.0,1106000.0,3317000.0,25.0,Off-Plan 10-Year,True,0.024,106200.0,Signed
SL01748,20230722,PJ10,UT08,CUS0159,CH04,88.0,76760,6755000.0,6755000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01749,20240722,PJ01,UT02,CUS0130,CH02,72.8,37706,0.0,0.0,0.0,20.0,5-Year Installment,False,0.034,0.0,Cancelled
SL01750,20230419,PJ03,UT04,CUS0081,CH02,247.7,29509,7309000.0,1462000.0,5847000.0,20.0,Off-Plan 8-Year ,True,0.023,168100.0,signed
SL01751,20240130,PJ01,UT06,CUS0142,CH01,243.5,29536,7192000.0,7192000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01752,20230619,PJ01,UT07,CUS0018,CH02,361.0,21008,7584000.0,2275000.0,5309000.0,30.0,5-Year Installment,False,0.035,265400.0,Signed
SL01753,20230110,PJ06,UT01,CUS0091,CH05,54.6,39033,0.0,0.0,0.0,100.0,Cash,False,0.01,0.0,Cancelled
SL01754,20230709,PJ01,UT04,CUS0142,CH02,173.6,28031,4866000.0,1460000.0,3406000.0,30.0,Off-Plan 10-Year,True,0.032,155700.0,Signed
SL01755,20241217,PJ01,UT05,CUS0085,CH01,376.8,41643,15691000.0,1569000.0,14122000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01756,20240821,PJ02,UT05,CUS0116,CH04,292.5,39448,11539000.0,1154000.0,10385000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01757,20241208,PJ02,UT04,CUS0057,CH04,194.9,28713,5596000.0,1119000.0,4477000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01758,20231225,PJ09,UT08,CUS0168,CH01,89.2,73321,6540000.0,1962000.0,4578000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01759,20230329,PJ01,UT06,CUS0117,CH01,333.5,23164,7725000.0,772000.0,6953000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01760,20240209,PJ06,UT05,CUS0144,CH05,341.1,49343,16831000.0,5049000.0,11782000.0,30.0,Off-Plan 10-Year,True,0.007,117800.0,Signed
SL01761,20231205,PJ05,UT05,CUS0112,CH01,293.4,41516,12181000.0,12181000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01762,20240921,PJ06,UT01,CUS0084,CH05,60.7,48108,2920000.0,438000.0,2482000.0,15.0,Off-Plan 10-Year ,True,0.009,26300.0,Signed
SL01763,20230320,PJ06,UT05,CUS0065,CH01,208.5,41266,8604000.0,8604000.0,0.0,100.0,Cash,False,0.0,0.0,Under Review
SL01764,20231225,PJ06,UT05,CUS0154,CH02,252.2,43915,11075000.0,2769000.0,8306000.0,25.0,Off-Plan 10-Year,True,0.037,409800.0,Signed
SL01765,20230429,PJ01,UT06,CUS0100,CH01,292.2,24191,7069000.0,1414000.0,5655000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01766,20230907,PJ10,UT08,CUS0058,CH05,70.1,76718,5378000.0,1344000.0,4034000.0,25.0,Off-Plan 8-Year,True,0.011,59200.0,Signed
SL01767,20240705,PJ03,UT05,CUS0101,CH02,277.7,46840,13007000.0,2601000.0,10406000.0,20.0,Off-Plan 8-Year,True,0.033,429200.0,Signed
SL01768,20231218,PJ02,UT05,CUS0156,CH03,332.3,32672,10857000.0,3257000.0,7600000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01769,20231015,PJ07,UT01,CUS0138,CH05,46.6,40494,1887000.0,566000.0,1321000.0,30.0,Off-Plan 8-Year,True,0.01,18900.0,Signed
SL01770,20231028,PJ06,UT05,CUS0061,CH01,255.2,41600,10616000.0,2123000.0,8493000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01771,20231208,PJ03,UT03,CUS0115,CH04,122.2,29097,3556000.0,1067000.0,2489000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01772,20240809,PJ01,UT05,CUS0144,CH02,339.7,43317,14715000.0,1472000.0,13243000.0,10.0,Off-Plan 8-Year,True,0.027,397300.0,Signed
SL01773,20241025,PJ06,UT04,CUS0060,CH01,179.7,38688,6952000.0,6952000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01774,20241205,PJ07,UT01,CUS0161,CH01,57.1,48326,2759000.0,2759000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01775,20240810,PJ04,UT07,CUS0174,CH02,425.0,30582,12997000.0,3249000.0,9748000.0,25.0,Off-Plan 8-Year,True,0.023,298900.0,Signed
SL01776,20230831,PJ06,UT01,CUS0052,CH04,50.4,38751,1953000.0,391000.0,1562000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01777,20240527,PJ05,UT05,CUS0059,CH04,238.4,48694,11609000.0,1161000.0,0.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Under Review
SL01778,20231125,PJ09,UT08,CUS0077,CH04,89.0,69338,6171000.0,6171000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01779,20230719,PJ03,UT03,CUS0104,CH01,119.8,29414,3524000.0,3524000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01780,20240919,PJ09,UT08,CUS0171,CH02,66.0,86657,5719000.0,858000.0,4861000.0,15.0,5-Year Installment,False,0.034,194400.0,Signed
SL01781,20230201,PJ06,UT04,CUS0085,CH02,180.2,31281,5637000.0,1127000.0,4510000.0,20.0,Off-Plan 10-Year,True,0.035,197300.0,Signed
SL01782,20241101,PJ09,UT08,CUS0070,CH01,73.1,81118,5930000.0,890000.0,5040000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01783,20231209,PJ08,UT08,CUS0172,CH01,61.1,81528,4981000.0,996000.0,3985000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01784,20240418,PJ01,UT07,CUS0161,CH01,435.6,25253,11000000.0,11000000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01785,20240505,PJ04,UT06,CUS0101,CH01,251.6,33400,8403000.0,840000.0,7563000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01786,20241028,PJ04,UT05,CUS0138,CH04,308.6,46287,0.0,0.0,0.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Cancelled
SL01787,20240418,PJ06,UT02,CUS0078,CH01,71.8,40848,2933000.0,2933000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01788,20240331,PJ04,UT05,CUS0034,CH01,226.4,48792,11047000.0,1105000.0,0.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01789,20230225,PJ04,UT05,CUS0013,CH04,373.0,42156,15724000.0,1572000.0,14152000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01790,20240116,PJ02,UT07,CUS0045,CH02,421.4,23828,10041000.0,2510000.0,7531000.0,25.0,Off-Plan 10-Year,True,0.024,241000.0,Signed
SL01791,20230429,PJ02,UT02,CUS0049,CH03,76.1,27874,2121000.0,2121000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01792,20240706,PJ03,UT05,CUS0148,CH04,245.7,46105,0.0,0.0,0.0,,Off-Plan 8-Year,True,,0.0,Cancelled
SL01793,20240111,PJ06,UT01,CUS0110,CH03,55.3,45616,2523000.0,505000.0,2018000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01794,20240521,PJ01,UT03,CUS0010,CH02,116.2,35333,4106000.0,1232000.0,2874000.0,30.0,Off-Plan 8-Year,True,0.034,139600.0,signed
SL01795,20230203,PJ06,UT01,CUS0143,CH02,55.0,39970,2198000.0,2198000.0,0.0,100.0,Cash,False,0.036,79100.0,Under Review
SL01796,20230311,PJ01,UT02,CUS0141,CH03,96.8,32060,3103000.0,3103000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01797,20240619,PJ07,UT01,CUS0050,CH03,61.5,47369,2913000.0,2913000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01798,20230301,PJ05,UT03,CUS0068,CH01,169.4,30338,5139000.0,5139000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01799,20230301,PJ03,UT03,CUS0157,CH02,136.8,28850,3947000.0,3947000.0,0.0,100.0,Cash,False,0.027,106600.0,Signed
SL01800,20230110,PJ05,UT03,CUS0003,CH03,139.6,30625,4275000.0,1282000.0,2993000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01801,20241206,PJ01,UT06,CUS0178,CH01,281.7,28157,7932000.0,2380000.0,5552000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01802,20240706,PJ02,UT05,CUS0020,CH02,327.6,40083,13131000.0,13131000.0,0.0,100.0,Cash,False,0.037,485800.0,Signed
SL01803,20230929,PJ03,UT03,CUS0140,CH04,130.3,28840,3758000.0,752000.0,3006000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01804,20230817,PJ04,UT07,CUS0019,CH02,528.9,24531,12974000.0,3892000.0,9082000.0,30.0,Off-Plan 8-Year,True,0.024,311400.0,Signed
SL01805,20230926,PJ01,UT04,CUS0066,CH01,243.8,26951,6571000.0,1643000.0,4928000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL01806,20240802,PJ01,UT05,CUS0054,CH01,361.7,42628,15419000.0,3084000.0,12335000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01807,20240507,PJ01,UT05,CUS0004,CH03,377.0,43918,16557000.0,4139000.0,12418000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01808,20230526,PJ02,UT03,CUS0098,CH03,131.5,26688,3509000.0,877000.0,2632000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01809,20230517,PJ02,UT05,CUS0070,CH01,373.6,31878,11910000.0,2978000.0,8932000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01810,20230320,PJ03,UT03,CUS0062,CH01,149.9,29440,4413000.0,883000.0,3530000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01811,20240506,PJ01,UT03,CUS0094,CH03,167.8,35160,5900000.0,1770000.0,0.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Under Review
SL01812,20240725,PJ05,UT04,CUS0081,CH01,194.1,35579,6906000.0,1036000.0,5870000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01813,20230726,PJ06,UT01,CUS0072,CH01,45.5,40748,1854000.0,1854000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01814,20230117,PJ06,UT01,CUS0148,CH01,43.7,39982,1747000.0,1747000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01815,20230309,PJ04,UT05,CUS0050,CH03,303.1,41784,12665000.0,3800000.0,8865000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01816,20241213,PJ01,UT04,CUS0091,CH02,219.5,33764,7411000.0,1482000.0,5929000.0,20.0,Off-Plan 10-Year,True,0.028,207500.0,Signed
SL01817,20230817,PJ01,UT02,CUS0015,CH01,85.4,29598,2528000.0,758000.0,1770000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01818,20240729,PJ01,UT04,CUS0025,CH04,212.7,33220,7066000.0,707000.0,6359000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,signed
SL01819,20240409,PJ02,UT02,CUS0177,CH01,74.2,33086,2455000.0,614000.0,1841000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01820,20231019,PJ02,UT02,CUS0067,CH03,74.8,27105,2027000.0,203000.0,1824000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01821,20230611,PJ03,UT02,CUS0161,CH04,97.7,32601,3185000.0,3185000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01822,20230407,PJ01,UT07,CUS0046,CH01,354.1,21569,7638000.0,2291000.0,5347000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01823,20240401,PJ02,UT04,CUS0170,CH01,222.1,30872,6857000.0,1714000.0,5143000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01824,20240802,PJ01,UT04,CUS0023,CH02,239.0,32127,7678000.0,7678000.0,0.0,100.0,Cash,False,0.025,192000.0,Signed
SL01825,20240423,PJ03,UT03,CUS0106,CH02,141.3,34387,4859000.0,1215000.0,0.0,25.0,Off-Plan 10-Year,True,0.022,106900.0,Under Review
SL01826,20240125,PJ04,UT05,CUS0050,CH02,362.9,46870,17009000.0,4252000.0,12757000.0,25.0,Off-Plan 8-Year,True,0.039,663400.0,Signed
SL01827,20230204,PJ02,UT07,CUS0164,CH01,449.7,20040,9012000.0,9012000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01828,20241213,PJ10,UT08,CUS0143,CH02,52.7,94138,4961000.0,744000.0,4217000.0,15.0,Off-Plan 10-Year,True,0.022,109100.0,Signed
SL01829,20240819,PJ02,UT03,CUS0178,CH05,156.2,30050,4694000.0,4694000.0,0.0,100.0,Cash,False,0.007,32900.0,Signed
SL01830,20230815,PJ01,UT05,CUS0156,CH01,266.4,36696,9776000.0,2933000.0,6843000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01831,20241220,PJ03,UT03,CUS0014,CH01,145.7,35766,5211000.0,521000.0,4690000.0,10.0,5-Year Installment ,False,0.0,0.0,Signed
SL01832,20240323,PJ02,UT03,CUS0019,CH02,122.0,29374,3584000.0,358000.0,3226000.0,10.0,Off-Plan 8-Year,True,0.022,78800.0,Signed
SL01833,20240308,PJ01,UT07,CUS0158,CH04,331.4,25352,8402000.0,1260000.0,7142000.0,15.0,5-Year Installment,False,,0.0,Signed
SL01834,20240713,PJ02,UT03,CUS0037,CH02,160.4,31576,5065000.0,1013000.0,4052000.0,20.0,Off-Plan 10-Year,True,0.038,192500.0,Signed
SL01835,20240828,PJ06,UT01,CUS0163,CH01,58.8,46630,2742000.0,274000.0,2468000.0,10.0,Off-Plan 10-Year,True,,0.0,Signed
SL01836,20240503,PJ01,UT06,CUS0094,CH01,305.9,27537,8424000.0,8424000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01837,20230412,PJ08,UT08,CUS0106,CH02,66.9,81269,5437000.0,544000.0,4893000.0,10.0,5-Year Installment,False,0.026,141400.0,Signed
SL01838,20230917,PJ04,UT05,CUS0106,CH04,274.7,41373,11365000.0,11365000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01839,20241118,PJ01,UT02,CUS0177,CH03,84.0,37755,3171000.0,793000.0,0.0,25.0,5-Year Installment,False,0.0,0.0,Under Review
SL01840,20230626,PJ02,UT04,CUS0040,CH02,217.2,25507,5540000.0,1662000.0,3878000.0,30.0,5-Year Installment,False,0.022,121900.0,Signed
SL01841,20231012,PJ02,UT03,CUS0161,CH01,146.9,25958,3813000.0,1144000.0,2669000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL01842,20231121,PJ03,UT03,CUS0057,CH03,149.8,30049,4501000.0,900000.0,3601000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01843,20231126,PJ01,UT06,CUS0121,CH04,345.7,25103,8678000.0,8678000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL01844,20240331,PJ03,UT03,CUS0165,CH05,130.9,35403,4634000.0,1158000.0,3476000.0,25.0,Off-Plan 8-Year,True,0.011,51000.0,Signed
SL01845,20241128,PJ01,UT07,CUS0127,CH01,523.5,26626,13939000.0,1394000.0,12545000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01846,20230708,PJ03,UT03,CUS0052,CH02,129.4,30743,3978000.0,398000.0,3580000.0,10.0,Off-Plan 8-Year,True,0.04,159100.0,Signed
SL01847,20230407,PJ05,UT03,CUS0102,CH05,135.5,30186,4090000.0,818000.0,3272000.0,20.0,Off-Plan 8-Year,True,0.014,57300.0,Signed
SL01848,20230604,PJ06,UT03,CUS0009,CH05,146.2,34459,5038000.0,1511000.0,3527000.0,,5-Year Installment,False,0.013,65500.0,Signed
SL01849,20241022,PJ05,UT03,CUS0076,CH01,140.3,37591,5274000.0,527000.0,4747000.0,,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01850,20240425,PJ01,UT06,CUS0148,CH02,254.7,29573,7532000.0,753000.0,6779000.0,,Off-Plan 8-Year,True,0.021,158200.0,Signed
SL01851,20230810,PJ03,UT04,CUS0163,CH04,224.3,27416,6149000.0,6149000.0,0.0,,Cash,False,0.0,0.0,Signed
SL01852,20240831,PJ03,UT03,CUS0127,CH05,151.2,33531,5070000.0,507000.0,4563000.0,10.0,5-Year Installment,False,0.007,35500.0,Signed
SL01853,20241004,PJ06,UT02,CUS0079,CH04,88.3,41945,3704000.0,556000.0,3148000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL01854,20240923,PJ08,UT08,CUS0016,CH02,76.7,92097,7064000.0,1060000.0,6004000.0,15.0,Off-Plan 10-Year,True,0.022,155400.0,Signed
SL01855,20241112,PJ02,UT07,CUS0063,CH02,516.7,23185,11980000.0,1198000.0,10782000.0,10.0,Off-Plan 8-Year,True,0.03,359400.0,Signed
SL01856,20230717,PJ06,UT03,CUS0136,CH01,134.1,34192,4585000.0,917000.0,3668000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL01857,20240718,PJ05,UT03,CUS0146,CH04,115.4,36584,4222000.0,633000.0,3589000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL01858,20231209,PJ07,UT01,CUS0095,CH01,59.7,41305,2466000.0,616000.0,1850000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL01859,20240919,PJ08,UT08,CUS0092,CH02,48.7,92035,4482000.0,672000.0,3810000.0,15.0,Off-Plan 8-Year,True,0.038,170300.0,Signed
SL01860,20240629,PJ06,UT04,CUS0161,CH04,241.9,39341,9517000.0,1428000.0,0.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01861,20240803,PJ01,UT04,CUS0145,CH05,192.1,33403,6417000.0,963000.0,5454000.0,15.0,5-Year Installment,False,0.01,64200.0,Signed
SL01862,20240503,PJ02,UT03,CUS0168,CH01,159.2,30056,4785000.0,478000.0,0.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL01863,20230520,PJ09,UT08,CUS0054,CH02,85.3,70279,5995000.0,1798000.0,4197000.0,30.0,Off-Plan 8-Year,True,0.026,155900.0,Signed
SL01864,20240207,PJ03,UT04,CUS0083,CH05,191.0,34371,6565000.0,1313000.0,5252000.0,20.0,Off-Plan 10-Year,True,0.014,91900.0,Signed
SL01865,20241222,PJ08,UT08,CUS0060,CH02,59.1,96142,5682000.0,1705000.0,3977000.0,,Off-Plan 10-Year,True,0.033,187500.0,Signed
SL01866,20241124,PJ08,UT08,CUS0161,CH03,63.9,98965,6324000.0,632000.0,5692000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
